census_code,occupation_title,high_pd,any_pd,dwc,difficult,onet_version,oews_year,offshorability
2300,Preschool and kindergarten teachers,0.0,0.22305980060230823,0.0,0.22305980060230823,25.1,2022,-0.37327826
2310,Elementary and middle school teachers,0.0,0.6914199848246654,0.0,0.6914199848246654,25.1,2022,-0.8749312
2320,Secondary school teachers,0.0,0.0,0.0,0.0,25.1,2022,-1.1499335
2330,Special education teachers,0.0,0.14202715713289732,0.0,0.14202715713289732,25.1,2022,-0.51153433
2350,Tutors,0.0,0.0,0.0,0.0,25.1,2022,
2360,Other teachers and instructors,0.0,0.0,0.0,0.0,25.1,2022,
2400,"Archivists, curators, and museum technicians",0.0,0.3936957220971373,0.0,0.3936957220971373,25.1,2022,0.20980538
2435,Librarians and media collections specialists,0.0,0.0,0.0,0.0,25.1,2022,
2440,Library technicians,0.0,0.0,0.0,0.0,25.1,2022,0.7163352
2545,Teaching assistants,0.0,0.0,0.0,0.0,25.1,2022,
2555,Other educational instruction and library workers,0.0,0.0,0.0,0.0,25.1,2022,
2600,Artists and related workers,0.0,0.5076421248835042,0.0,0.5076421248835042,25.1,2022,1.8305568
2631,Commercial and industrial designers,0.0,0.0,0.0,0.0,25.1,2022,
2632,Fashion designers,0.0,0.0,0.0,0.0,25.1,2022,
2633,Floral designers,0.0,1.0,0.0,1.0,25.1,2022,
2634,Graphic designers,0.0,0.0,0.0,0.0,25.1,2022,
2635,Interior designers,0.0,0.0,0.0,0.0,25.1,2022,
2636,Merchandise displayers and window trimmers,0.0,1.0,0.0,1.0,25.1,2022,
2640,Other designers,0.0,0.3907677831460471,0.0,0.3907677831460471,25.1,2022,
2700,Actors,0.0,1.0,0.0,1.0,25.1,2022,-0.53611004
2710,Producers and directors,0.0,0.0,0.0,0.0,25.1,2022,-0.53611004
2721,Athletes and sports competitors,0.0,1.0,1.0,1.0,25.1,2022,
2722,Coaches and scouts,0.0,0.0,0.0,0.0,25.1,2022,
2723,"Umpires, referees, and other sports officials",0.0,1.0,0.0,1.0,25.1,2022,
2740,Dancers and choreographers,1.0,1.0,0.0,1.0,25.1,2022,-0.05979669
2751,Music directors and composers,0.0,0.0,0.0,0.0,25.1,2022,
2752,Musicians and singers,0.0,0.0,0.0,0.0,25.1,2022,
2755,"Disc jockeys, except radio ",0.028135553286735254,0.18287127935286265,0.02342338804680751,0.18287127935286265,25.1,2022,
2770,"Entertainers and performers, sports and related workers, all other",0.028135553286735254,0.18287127935286265,0.02342338804680751,0.18287127935286265,25.1,2022,
2805,Broadcast announcers and radio disc jockeys,0.0,0.0,0.0,0.0,25.1,2022,
2810,"News analysts, reporters, and journalists",0.0,0.0,0.0,0.0,25.1,2022,1.1662115
2825,Public relations specialists,0.0,0.0,0.0,0.0,25.1,2022,0.32495964
2830,Editors,0.0,0.0,0.0,0.0,25.1,2022,1.1662115
2840,Technical writers,0.0,1.0,0.0,1.0,25.1,2022,2.6414232
2850,Writers and authors,0.0,0.0,0.0,0.0,25.1,2022,2.2520046
2861,Interpreters and translators,0.0,0.0,0.0,0.0,25.1,2022,
2862,Court reporters and simultaneous captioners,0.0,0.0,0.0,0.0,25.1,2022,
2865,"Media and communication workers, all other",0.0,0.0,0.0,0.0,25.1,2022,
2905,"Broadcast, sound, and lighting technicians",0.0,0.0,0.0,0.0,25.1,2022,
2910,Photographers,0.0,0.0,0.0,0.0,25.1,2022,0.73343265
2920,"Television, video, and film camera operators and editors",0.0,0.0,0.0,0.0,25.1,2022,1.1662115
2970,"Media and communication equipment workers, all other",0.0,0.0,0.0,0.0,25.1,2022,
3000,Chiropractors,0.0,1.0,0.0,1.0,25.1,2022,-2.2664003
3010,Dentists,0.0,0.9519567534642912,0.0,0.9519567534642912,25.1,2022,-3.1549306
3030,Dietitians and nutritionists,0.0,0.0,0.0,0.0,25.1,2022,-1.1801716
3040,Optometrists,0.0,0.0,0.0,0.0,25.1,2022,-1.3177618
3050,Pharmacists,0.0,1.0,0.0,1.0,25.1,2022,-1.5714599
3065,Emergency medicine physicians,0.0,0.04655627549796016,0.14970802335813135,0.1962642988560915,25.1,2022,
3070,Radiologists,0.0,0.0,0.0,0.0,25.1,2022,
3090,Other physicians,0.23287849534676877,0.3006884034391248,0.2734776666594355,0.34128757475179144,25.1,2022,
3100,Surgeons,0.0,0.0,0.0,0.0,25.1,2022,
3110,Physician assistants,0.0,0.0,0.0,0.0,25.1,2022,-1.5423132
3120,Podiatrists,0.0,0.0,0.0,0.0,25.1,2022,-2.7806387
3140,Audiologists,0.0,0.0,0.0,0.0,25.1,2022,-1.1537625
3150,Occupational therapists,0.0,0.0,0.5,0.5,25.1,2022,-2.3024116
3160,Physical therapists,0.0,0.0,0.0,0.0,25.1,2022,-2.387278
3200,Radiation therapists,0.0,1.0,0.0,1.0,25.1,2022,-2.3315701
3210,Recreational therapists,0.0,0.0,0.0,0.0,25.1,2022,-2.3315701
3220,Respiratory therapists,0.0,0.0,0.0,0.0,25.1,2022,-3.2332487
3230,Speech-language pathologists,0.0,0.0,0.0,0.0,25.1,2022,-1.1537625
3235,Exercise physiologists,0.0,1.0,0.0,1.0,25.1,2022,
3245,"Therapists, all other",0.0,0.0,0.0,0.0,25.1,2022,-2.3315701
3250,Veterinarians,0.0,0.0,1.0,1.0,25.1,2022,-1.4699517
3255,Registered nurses,0.0,0.2,0.4,0.6,25.1,2022,-2.710765
3256,Nurse anesthetists,0.0,0.0,1.0,1.0,25.1,2022,-2.710765
3257,Nurse midwives,0.0,0.0,0.0,0.0,25.1,2022,
3258,Nurse practitioners,0.0,0.0,0.0,0.0,25.1,2022,-2.710765
3261,Acupuncturists,0.0,0.0,0.0,0.0,25.1,2022,
3270,"Healthcare diagnosing or treating practitioners, all other",0.0,0.0,0.0,0.0,25.1,2022,
3300,Clinical laboratory technologists and technicians,0.0,0.3333333333333333,0.3333333333333333,0.5,25.1,2022,-0.26919806
3310,Dental hygienists,1.0,1.0,1.0,1.0,25.1,2022,-0.8656534
3321,Cardiovascular technologists and technicians,0.0,1.0,0.0,1.0,25.1,2022,
3322,Diagnostic medical sonographers,0.0,1.0,0.0,1.0,25.1,2022,
3323,Radiologic technologists and technicians,0.0,1.0,0.0,1.0,25.1,2022,
3324,Magnetic resonance imaging technologists,0.0,0.0,1.0,1.0,25.1,2022,
3330,Nuclear medicine technologists and medical dosimetrists,0.0,0.8644653625533166,0.0940824631073197,0.9585478256606363,25.1,2022,
3401,Emergency medical technicians,0.0,0.4775501519475654,0.07166281979527551,0.49953513758539825,25.1,2022,
3402,Paramedics,0.0,0.4775501519475654,0.07166281979527551,0.49953513758539825,25.1,2022,
3421,Pharmacy technicians,0.0,1.0,0.0,1.0,25.1,2022,
3422,Psychiatric technicians,0.0,0.0,0.0,0.0,25.1,2022,
3423,Surgical technologists,0.0,1.0,1.0,1.0,25.1,2022,
3424,Veterinary technologists and technicians,0.0,1.0,0.0,1.0,25.1,2022,
3430,Dietetic technicians and ophthalmic medical technicians,0.0,0.7845305142646108,0.1239497737974333,0.7845305142646108,25.1,2022,
3500,Licensed practical and licensed vocational nurses,0.0,0.0,0.0,0.0,25.1,2022,-2.217206
3515,Medical records specialists,0.0,0.4775501519475654,0.07166281979527551,0.49953513758539825,25.1,2022,
3520,"Opticians, dispensing",0.0,0.0,0.0,0.0,25.1,2022,-1.0900618
3545,Miscellaneous health technologists and technicians,0.0,0.0,0.05026643959786848,0.05026643959786848,25.1,2022,
3550,Other healthcare practitioners and technical occupations,0.0,0.20114322691975842,0.0,0.20114322691975842,25.1,2022,
3601,Home health aides,0.0,0.0,0.0,0.0,25.1,2022,
3602,Personal care aides,0.0,1.0,0.0,1.0,25.1,2022,
3603,Nursing assistants,0.0,1.0,0.0,1.0,25.1,2022,
3605,Orderlies and psychiatric aides,0.03232837953907338,0.9779208499642721,0.0,0.9779208499642721,25.1,2022,
3610,Occupational therapy assistants and aides,0.0,1.0,0.9219276094276094,1.0,25.1,2022,-0.7371174
3620,Physical therapist assistants and aides,0.0,1.0,0.0,1.0,25.1,2022,-0.7371174
3630,Massage therapists,0.0,1.0,0.0,1.0,25.1,2022,-0.7371174
3640,Dental assistants,0.0,1.0,1.0,1.0,25.1,2022,-1.3174714
3645,Medical assistants,0.0,0.0,0.0,0.0,25.1,2022,-0.7371174
3646,Medical transcriptionists,0.0,1.0,0.0,1.0,25.1,2022,-0.7371174
3647,Pharmacy aides,0.0,1.0,0.0,1.0,25.1,2022,-0.7371174
3648,Veterinary assistants and laboratory animal caretakers,0.0,1.0,1.0,1.0,25.1,2022,-0.7371174
3649,Phlebotomists,0.0,1.0,0.0,1.0,25.1,2022,-0.7371174
3655,Other healthcare support workers,0.0,0.504971503672587,0.3643323015697546,0.504971503672587,25.1,2022,-0.7371174
3700,First-line supervisors of correctional officers,0.0,0.0,1.0,1.0,25.1,2022,-1.1609381
3710,First-line supervisors of police and detectives,0.0,0.0,1.0,1.0,25.1,2022,-2.4290214
3720,First-line supervisors of firefighting and prevention workers,0.0,1.0,1.0,1.0,25.1,2022,-3.0113926
3725,First-line supervisors of security workers,0.0,0.3091979396615158,1.0,1.0,25.1,2022,
3735,"First-line supervisors of protective service workers, all other",0.0,0.3091979396615158,1.0,1.0,25.1,2022,
3740,Firefighters,1.0,1.0,1.0,1.0,25.1,2022,-3.0113926
3750,Fire inspectors ,0.0,1.0,1.0,1.0,25.1,2022,-3.0113926
3801,Bailiffs,0.0,0.0,0.0,0.0,25.1,2022,
3802,Correctional officers and jailers,0.0,0.0,0.0,0.0,25.1,2022,
3820,Detectives and criminal investigators,0.0,0.0,0.6666666666666666,0.6666666666666666,25.1,2022,-2.4290214
3830,Fish and game wardens,0.0,1.0,1.0,1.0,25.1,2022,
3840,Parking enforcement workers,0.0,0.0,1.0,1.0,25.1,2022,-0.3425442
3870,Police officers,0.0,0.005111792009222462,1.0,1.0,25.1,2022,
3900,Animal control workers,0.0,1.0,1.0,1.0,25.1,2022,-0.3425442
3910,Private detectives and investigators,0.0,0.0,0.0,0.0,25.1,2022,0.96317375
3930,Security guards and gambling surveillance officers,0.0,0.0,0.0,0.0,25.1,2022,0.96317375
3940,Crossing guards and flaggers,0.0,1.0,1.0,1.0,25.1,2022,0.99095273
3945,Transportation security screeners,0.0,1.0,1.0,1.0,25.1,2022,-0.057901263
3946,School bus monitors,0.0,0.7244781115123756,0.4075868346105288,0.7244781115123756,25.1,2022,
3960,Other protective service workers,0.0,0.7244781115123756,0.4075868346105288,0.7244781115123756,25.1,2022,
4000,Chefs and head cooks,0.0,1.0,1.0,1.0,25.1,2022,0.7675408
4010,First-line supervisors of food preparation and serving workers,0.0,1.0,0.0,1.0,25.1,2022,-1.4109763
4020,Cooks,0.0,1.0,0.0,1.0,25.1,2022,0.7675408
4030,Food preparation workers,0.0,1.0,0.0,1.0,25.1,2022,0.5983263
4040,Bartenders,0.0,1.0,0.0,1.0,25.1,2022,0.1088444
4055,Fast food and counter workers,0.0,1.0,0.0,1.0,25.1,2022,
4110,Waiters and waitresses,0.0,1.0,0.0,1.0,25.1,2022,0.10985315
4120,"Food servers, nonrestaurant",1.0,1.0,0.0,1.0,25.1,2022,1.2176026
4130,Dining room and cafeteria attendants and bartender helpers,0.0,1.0,0.0,1.0,25.1,2022,1.2176026
4140,Dishwashers,0.0,1.0,0.0,1.0,25.1,2022,1.2176026
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,1.0,0.0,1.0,25.1,2022,1.2176026
4160,"Food preparation and serving related workers, all other",0.0,1.0,0.0,1.0,25.1,2022,
4200,First-line supervisors of housekeeping and janitorial workers,0.0,0.0,0.0,0.0,25.1,2022,0.91154516
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0,0.0,1.0,1.0,25.1,2022,-2.3257513
4220,Janitors and building cleaners,0.26419818202990675,1.0,0.0,1.0,25.1,2022,0.6277369
4230,Maids and housekeeping cleaners,1.0,1.0,0.0,1.0,25.1,2022,2.1521168
4240,Pest control workers,0.0,0.0,1.0,1.0,25.1,2022,-1.9773549
4251,Landscaping and groundskeeping workers,0.0,1.0,1.0,1.0,25.1,2022,
4252,Tree trimmers and pruners,0.0,1.0,1.0,1.0,25.1,2022,
4255,Other grounds maintenance workers,0.0,1.0,1.0,1.0,25.1,2022,
4330,Supervisors of personal care and service workers,0.0,0.17328691248615288,0.17328691248615288,0.17328691248615288,25.1,2022,
4340,Animal trainers,0.0,1.0,1.0,1.0,25.1,2022,-1.0105594
4350,Animal caretakers,0.0,1.0,1.0,1.0,25.1,2022,-1.0105594
4400,Gambling services workers,0.0,1.0,0.0,1.0,25.1,2022,-0.3562101
4420,"Ushers, lobby attendants, and ticket takers",0.0,1.0,0.0,1.0,25.1,2022,1.3052528
4435,Other entertainment attendants and related workers,0.0,0.9963593860775259,0.0,0.9963593860775259,25.1,2022,
4461,"Embalmers, crematory operators and funeral attendants",0.0,0.06492439184746877,1.0,1.0,25.1,2022,
4465,"Morticians, undertakers, and funeral arrangers",0.0,0.0,1.0,1.0,25.1,2022,-2.209604
4500,Barbers,0.0,1.0,0.0,1.0,25.1,2022,-0.22789061
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,1.0,0.0,1.0,25.1,2022,-0.81292045
4521,Manicurists and pedicurists,0.0,1.0,1.0,1.0,25.1,2022,
4522,Skincare specialists,0.0,1.0,0.0,1.0,25.1,2022,
4525,Other personal appearance workers,0.0,1.0,0.6558015774969115,1.0,25.1,2022,
4530,"Baggage porters, bellhops, and concierges",0.0,0.4135995009357455,0.4135995009357455,0.4135995009357455,25.1,2022,0.046703458
4540,Tour and travel guides,0.0,0.0,0.0,0.0,25.1,2022,1.1594584
4600,Childcare workers,0.0,0.0,0.0,0.0,25.1,2022,0.16581261
4621,Exercise trainers and group fitness instructors,1.0,1.0,0.0,1.0,25.1,2022,
4622,Recreation workers,0.0,0.0,0.0,0.0,25.1,2022,
4640,Residential advisors,0.0,0.0,0.0,0.0,25.1,2022,0.16581261
4655,"Personal care and service workers, all other",0.2347748676381015,0.2347748676381015,0.0,0.2347748676381015,25.1,2022,
4700,First-Line supervisors of retail sales workers,0.0,0.0,0.0,0.0,25.1,2022,-0.5162374
4710,First-Line supervisors of non-retail sales workers,0.0,0.0,0.0,0.0,25.1,2022,-0.5162374
4720,Cashiers,0.0,1.0,0.005671465289425734,1.0,25.1,2022,0.9254247
4740,Counter and rental clerks,0.0,0.0,0.0,0.0,25.1,2022,-0.6834582
4750,Parts salespersons,0.0,0.0,0.0,0.0,25.1,2022,-0.6834582
4760,Retail salespersons,0.0,1.0,0.0,1.0,25.1,2022,-0.6834582
4800,Advertising sales agents,0.0,0.0,0.0,0.0,25.1,2022,1.072406
4810,Insurance sales agents,0.0,0.0,0.0,0.0,25.1,2022,0.6309631
4820,"Securities, commodities, and financial services sales agents",0.0,0.0,0.0,0.0,25.1,2022,0.20836937
4830,Travel agents,0.0,0.0,0.0,0.0,25.1,2022,0.02485931
4840,"Sales representatives of services, except advertising, insurance, financial services, and travel",0.0,0.0,0.0,0.0,25.1,2022,-0.6834582
