census_code,occupation_title,ai_exposure,onet_version,oews_year
8510,Furniture finishers,0.3185314076909692,14.0,2006
8520,"Model makers and patternmakers, wood",0.36180520305844666,14.0,2006
8530,"Sawing machine setters, operators, and tenders, wood",0.3233615700475282,14.0,2006
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.3286665199691935,14.0,2006
8550,"Woodworkers, all other",0.33949468516936515,14.0,2006
8600,"Power plant operators, distributors, and dispatchers",0.36076478813986834,14.0,2006
8610,Stationary engineers and boiler operators,0.34345355289063895,14.0,2006
8620,Water and liquid waste treatment plant and system operators,0.35298442664276514,14.0,2006
8630,Miscellaneous plant and system operators,0.3572968604820046,14.0,2006
8640,"Chemical processing machine setters, operators, and tenders",0.3532179380691176,14.0,2006
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.33240111928946675,14.0,2006
8710,Cutting workers,0.3347264242855936,14.0,2006
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.3413953488372093,14.0,2006
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.3386585984190446,14.0,2006
8740,"Inspectors, testers, sorters, samplers, and weighers",0.35321456235476373,14.0,2006
8750,Jewelers and precious stone and metal workers,0.3559946489814932,14.0,2006
8760,"Medical, dental, and ophthalmic laboratory technicians",0.3362854308963932,14.0,2006
8800,Packaging and filling machine operators and tenders,0.3552526002971768,14.0,2006
8810,Painting workers,0.33084483843892154,14.0,2006
8830,Photographic process workers and processing machine operators,0.3295484850635358,14.0,2006
8840,Semiconductor processors,0.33073983073983065,14.0,2006
8850,Cementing and gluing machine operators and tenders,0.33102906648559766,14.0,2006
8860,"Cleaning, washing, and metal pickling equipment operators and tenders",0.30800263461221794,14.0,2006
8900,Cooling and freezing equipment operators and tenders,0.36076330766655507,14.0,2006
8910,Etchers and engravers,0.350339940315195,14.0,2006
8920,"Molders, shapers, and casters, except metal and plastic",0.34090120033995064,14.0,2006
8930,"Paper goods machine setters, operators, and tenders",0.3230157854067777,14.0,2006
8940,Tire builders,0.32783272818329784,14.0,2006
8950,Helpers--production workers,0.33620207701560295,14.0,2006
8960,"Production workers, all other",0.33476084250314936,14.0,2006
9000,"Supervisors, transportation and material moving workers",0.33546048704552295,14.0,2006
9030,Aircraft pilots and flight engineers,0.3766134441449309,14.0,2006
9040,Air traffic controllers and airfield operations specialists,0.3788775195315828,14.0,2006
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.33541656202687864,14.0,2006
9120,Bus drivers,0.3450765123162807,14.0,2006
9130,Driver/sales workers and truck drivers,0.3514397403720564,14.0,2006
9140,Taxi drivers and chauffeurs,0.3329654285366659,14.0,2006
9150,"Motor vehicle operators, all other",0.34469346233032505,14.0,2006
9200,Locomotive engineers and operators,0.3472022956545548,14.0,2006
9230,"Railroad brake, signal, and switch operators",0.3300910416584559,14.0,2006
9240,Railroad conductors and yardmasters,0.3574538736377768,14.0,2006
9260,"Subway, streetcar, and other rail transportation workers",0.34618376019108893,14.0,2006
9300,Sailors and marine oilers,0.31748986709397686,14.0,2006
9310,Ship and boat captains and operators,0.3384149605641475,14.0,2006
9330,Ship engineers,0.3397544583580169,14.0,2006
9340,Bridge and lock tenders,0.33354865381634025,14.0,2006
9350,Parking lot attendants,0.3156811301715439,14.0,2006
9360,Service station attendants,0.3456721187547247,14.0,2006
9410,Transportation inspectors,0.35519417022770244,14.0,2006
9420,Other transportation workers ,0.34240123823003576,14.0,2006
9500,Conveyor operators and tenders,0.34150588563070283,14.0,2006
9510,Crane and tower operators,0.336122096687278,14.0,2006
9520,"Dredge, excavating, and loading machine operators",0.331539653337015,14.0,2006
9560,Hoist and winch operators,0.32773109243697485,14.0,2006
9600,Industrial truck and tractor operators,0.33812547799709547,14.0,2006
9610,Cleaners of vehicles and equipment,0.31451612903225806,14.0,2006
9620,"Laborers and freight, stock, and material movers, hand",0.34000430225571715,14.0,2006
9630,Machine feeders and offbearers,0.3367606688295483,14.0,2006
9640,"Packers and packagers, hand",0.3010531201949578,14.0,2006
9650,Pumping station operators,0.3521137805743126,14.0,2006
9720,Refuse and recyclable material collectors,0.3371743893532419,14.0,2006
9730,Shuttle car operators,0.3148313133520482,14.0,2006
9740,"Tank car, truck, and ship loaders",0.3450982571426587,14.0,2006
9750,"Material moving workers, all other",0.32996478524735345,14.0,2006
9800,Military officer special and tactical operations leaders/managers,,14.0,2006
9810,First-line enlisted military supervisors/managers,,14.0,2006
9820,Military enlisted tactical operations and air/weapons specialists and crew members,,14.0,2006
9830,"Military, rank not specified",,14.0,2006
9920,"Unemployed, last worked five years ago or earlier or never worked",,14.0,2006
