census_code,occupation_title,job_zone,onet_version,oews_year
9200,Locomotive engineers and operators,2.0,20.1,2015
9230,"Railroad brake, signal, and switch operators",2.0,20.1,2015
9240,Railroad conductors and yardmasters,2.0,20.1,2015
9260,"Subway, streetcar, and other rail transportation workers",2.0,20.1,2015
9300,Sailors and marine oilers,2.0,20.1,2015
9310,Ship and boat captains and operators,2.6004715270221253,20.1,2015
9330,Ship engineers,3.0,20.1,2015
9340,Bridge and lock tenders,1.0,20.1,2015
9350,Parking lot attendants,2.0,20.1,2015
9360,Automotive and watercraft service attendants   ,1.0,20.1,2015
9410,Transportation inspectors,3.0,20.1,2015
9415,"Transportation attendants, except flight attendants",2.0,20.1,2015
9420,Other transportation workers ,2.3685477531769945,20.1,2015
9500,Conveyor operators and tenders,2.0,20.1,2015
9510,Crane and tower operators,3.0,20.1,2015
9520,"Dredge, excavating, and loading machine operators",2.0,20.1,2015
9560,Hoist and winch operators,2.0,20.1,2015
9600,Industrial truck and tractor operators,2.0,20.1,2015
9610,Cleaners of vehicles and equipment,2.0,20.1,2015
9620,"Laborers and freight, stock, and material movers, hand",2.0,20.1,2015
9630,Machine feeders and offbearers,2.0,20.1,2015
9640,"Packers and packagers, hand",2.0,20.1,2015
9650,Pumping station operators,2.0,20.1,2015
9720,Refuse and recyclable material collectors,2.0,20.1,2015
9730,Mine shuttle car operators,2.0,20.1,2015
9740,"Tank car, truck, and ship loaders",2.0,20.1,2015
9750,"Material moving workers, all other",2.0,20.1,2015
