census_code,occupation_title,high_pd,any_pd,dwc,difficult,onet_version,oews_year,offshorability
565,Compliance officers,0.0,0.0,0.0,0.0,25.1,2021,-0.057901263
600,Cost estimators,0.0,0.0,0.0,0.0,25.1,2021,-0.14223063
630,Human resources workers,0.0,0.0,0.0005465295374372733,0.0005465295374372733,25.1,2021,0.63267636
640,"Compensation, benefits, and job analysis specialists",0.0,0.0,0.0,0.0,25.1,2021,0.63267636
650,Training and development specialists,0.0,0.0,0.0,0.0,25.1,2021,0.63267636
700,Logisticians,0.0,0.0,0.0,0.0,25.1,2021,2.7579606
705,Project management specialists,0.0,0.0,0.0,0.0,25.1,2021,
710,Management analysts,0.0,0.0,0.0,0.0,25.1,2021,-0.052943587
725,"Meeting, convention, and event planners",0.0,0.0,0.0,0.0,25.1,2021,-0.14223063
726,Fundraisers,0.0,0.0,0.0,0.0,25.1,2021,1.5643047
735,Market research analysts and marketing specialists,0.0,0.0,0.0,0.0,25.1,2021,2.1586444
750,"Business operations specialists, all other",0.0,0.0,0.0,0.0,25.1,2021,
800,Accountants and auditors,0.0,0.0,0.0,0.0,25.1,2021,1.9673074
810,Property appraisers and assessors,0.0,0.0,0.0,0.0,25.1,2021,-0.07501614
820,Budget analysts,0.0,0.0,0.0,0.0,25.1,2021,1.3725127
830,Credit analysts,0.0,0.0,0.0,0.0,25.1,2021,1.3725127
845,Financial and investment analysts,0.0,0.0,0.0,0.0,25.1,2021,
850,Personal financial advisors,0.0,0.0,0.0,0.0,25.1,2021,1.3725127
860,Insurance underwriters,0.0,0.0,0.0,0.0,25.1,2021,2.551788
900,Financial examiners,0.0,0.0,0.0,0.0,25.1,2021,-0.057901263
910,Credit counselors and loan officers,0.0,0.0,0.0,0.0,25.1,2021,1.3725127
930,"Tax examiners and collectors, and revenue agents",0.0,0.0,0.0,0.0,25.1,2021,1.9673074
940,Tax preparers,0.0,0.0,0.0,0.0,25.1,2021,1.3725127
960,Other financial specialists,0.0,0.0,0.0,0.0,25.1,2021,
1005,Computer and information research scientists,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1006,Computer systems analysts,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1007,Information security analysts,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1010,Computer programmers,0.0,0.0,0.0,0.0,25.1,2021,2.6609855
1021,Software developers,0.0,0.16633655599788205,0.0,0.16633655599788205,25.1,2021,
1022,Software quality assurance analysts and testers,0.0,0.0,0.0,0.0,25.1,2021,
1031,Web developers,0.0,1.0,0.0,1.0,25.1,2021,
1032,Web and digital interface designers,0.0,0.0,0.0,0.0,25.1,2021,
1050,Computer support specialists,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1065,Database administrators and architects,0.0,0.0,0.0,0.0,25.1,2021,
1105,Network and computer systems administrators,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1106,Computer network architects,0.0,0.0,0.0,0.0,25.1,2021,0.55302966
1108,"Computer occupations, all other",0.0,0.0,0.0,0.0,25.1,2021,
1200,Actuaries,0.0,0.0,0.0,0.0,25.1,2021,2.5070732
1210,Mathematicians,0.0,0.0,0.0,0.0,25.1,2021,
1220,Operations research analysts,0.0,0.0,0.0,0.0,25.1,2021,2.7579606
1230,Statisticians,0.0,0.0,0.0,0.0,25.1,2021,
1240,Other mathematical science occupations,0.0,0.0,0.0,0.0,25.1,2021,2.7870965
1305,"Architects, except landscape and naval",0.0,0.0,0.0,0.0,25.1,2021,
1306,Landscape architects,0.0,0.0,0.0,0.0,25.1,2021,
1310,"Surveyors, cartographers, and photogrammetrists",0.0,0.0,0.393135593220339,0.393135593220339,25.1,2021,-0.17191468
1320,Aerospace engineers,0.0,0.0,0.0,0.0,25.1,2021,0.9344667
1330,Agricultural engineers,0.0,0.0,0.0,0.0,25.1,2021,
1340,Bioengineers and biomedical engineers,0.0,0.0,0.0,0.0,25.1,2021,0.12239017
1350,Chemical engineers,0.0,0.0,0.0,0.0,25.1,2021,0.38232005
1360,Civil engineers,0.0,0.0,0.0,0.0,25.1,2021,0.10051954
1400,Computer hardware engineers,0.0,0.0,0.0,0.0,25.1,2021,1.3399316
1410,Electrical and electronics engineers,0.0,0.0,0.0,0.0,25.1,2021,1.3399316
1420,Environmental engineers,0.0,0.0,0.0,0.0,25.1,2021,0.12239017
1430,"Industrial engineers, including health and safety ",0.0,0.0,0.0,0.0,25.1,2021,0.50717866
1440,Marine engineers and naval architects,0.0,0.0,0.0,0.0,25.1,2021,0.12239017
1450,Materials engineers,0.0,0.0,0.0,0.0,25.1,2021,0.56463325
1460,Mechanical engineers,0.0,0.0,0.0,0.0,25.1,2021,0.9184209
1500,"Mining and geological engineers, including mining safety engineers",0.0,0.0,0.0,0.0,25.1,2021,
1510,Nuclear engineers,0.0,0.0,0.0,0.0,25.1,2021,
1520,Petroleum engineers,0.0,0.0,0.0,0.0,25.1,2021,2.3023481
1530,"Engineers, all other",0.0,0.0,0.0,0.0,25.1,2021,0.12239017
1541,Architectural and civil drafters,0.0,0.0,0.0,0.0,25.1,2021,
1545,Other drafters,0.0,0.0,0.0,0.0,25.1,2021,
1551,Electrical and electronic engineering technologists and technicians,0.0,0.0,0.0,0.0,25.1,2021,
1555,"Other engineering technologists and technicians, except drafters",0.0,0.0,0.26088218990048306,0.26088218990048306,25.1,2021,
1560,Surveying and mapping technicians,0.0,0.0,0.0,0.0,25.1,2021,-0.17191468
1600,Agricultural and food scientists,0.0,0.0,0.0,0.0,25.1,2021,0.63094676
1610,Biological scientists,0.0,0.0,0.0,0.0,25.1,2021,-0.28231725
1640,Conservation scientists and foresters,0.0,0.0,0.765470618824753,0.765470618824753,25.1,2021,-1.1972
1650,Medical scientists,0.0,0.0,0.0,0.0,25.1,2021,-0.44843423
1660,"Life scientists, all other",0.0,0.0,0.08228520319749566,0.08228520319749566,25.1,2021,
1700,Astronomers and physicists,0.0,0.0,0.0,0.0,25.1,2021,1.1379269
1710,Atmospheric and space scientists,0.0,0.0,0.0,0.0,25.1,2021,0.59962904
1720,Chemists and materials scientists,0.0,0.0,0.9233589185473708,0.9233589185473708,25.1,2021,0.29382718
1745,"Environmental scientists and specialists, including health",0.0,0.0,0.0,0.0,25.1,2021,
1750,"Geoscientists and hydrologists, except geographers",0.0,0.0,0.0,0.0,25.1,2021,
1760,"Physical scientists, all other",0.0,0.0,0.0,0.0,25.1,2021,2.0048308
1800,Economists,0.0,0.0,0.0,0.0,25.1,2021,2.1586444
1815,Survey researchers,0.0,0.0,0.0,0.0,25.1,2021,
1821,Clinical and counseling psychologists,0.0,0.0,0.0,0.0,25.1,2021,
1822,School psychologists,0.0,0.0,0.0,0.0,25.1,2021,
1825,Other psychologists,0.0,0.0,0.0,0.0,25.1,2021,
1830,Sociologists,0.0,0.0,0.0,0.0,25.1,2021,
1840,Urban and regional planners,0.0,0.0,0.0,0.0,25.1,2021,1.7483796
1860,Miscellaneous social scientists and related workers,0.0,0.0,0.0,0.0,25.1,2021,1.487038
1900,Agricultural and food science technicians,0.0,0.4595456357114388,0.0,0.4595456357114388,25.1,2021,1.0691465
1910,Biological technicians,0.0,0.0,0.0,0.0,25.1,2021,1.0691465
1920,Chemical technicians,0.0,1.0,1.0,1.0,25.1,2021,0.31521046
1935,Environmental  science and geoscience technicians,0.0,0.0,0.7873961218836565,0.7873961218836565,25.1,2021,
1940,Nuclear technicians,0.0,0.0,0.5,0.5,25.1,2021,
1950,Social science research assistants,0.0,0.0,0.0,0.0,25.1,2021,
1970,"Other life, physical, and social science technicians",0.0,0.20006358565276453,0.45098124223243446,0.4843059047949363,25.1,2021,
1980,Occupational health and safety specialists and technicians,0.0,0.0,0.0,0.0,25.1,2021,
2001,Substance abuse and behavioral disorder counselors,0.0,0.0,0.0,0.0,25.1,2021,
2002,"Educational, guidance, and career counselors and advisors",0.0,0.0,0.0,0.0,25.1,2021,
2003,Marriage and family therapists,0.0,0.0,0.0,0.0,25.1,2021,
2004,Mental health counselors,0.0,0.0,0.0,0.0,25.1,2021,
2005,Rehabilitation counselors,0.0,0.0,0.0,0.0,25.1,2021,
2006,"Counselors, all other",0.0,0.0,0.0,0.0,25.1,2021,
2011,"Child, family, and school social workers",0.0,0.0,0.0,0.0,25.1,2021,
2012,Healthcare social workers,0.0,0.0,0.0,0.0,25.1,2021,
2013,Mental health and substance abuse social workers,0.0,0.0,0.0,0.0,25.1,2021,
2014,"Social workers, all other",0.0,0.0,0.0,0.0,25.1,2021,
2015,Probation officers and correctional treatment specialists,0.0,0.0,0.0,0.0,25.1,2021,-1.0121664
2016,Social and human service assistants,0.0,0.0,0.0,0.0,25.1,2021,-1.0121664
2025,Other community and social service specialists,0.0,0.0,0.0,0.0,25.1,2021,-1.0121664
2040,Clergy,0.0,0.0,0.0,0.0,25.1,2021,-2.2907472
2050,"Directors, religious activities and education",0.0,0.0,0.0,0.0,25.1,2021,-2.2907472
2060,"Religious workers, all other",0.0,0.0,0.0,0.0,25.1,2021,-2.2907472
2100,Lawyers,0.0,0.0,0.0,0.0,25.1,2021,1.0808032
2105,Judicial law clerks,0.0,0.0,0.0,0.0,25.1,2021,1.0808032
2110,"Judges, magistrates, and other judicial workers",0.0,0.0,0.0,0.0,25.1,2021,
2145,Paralegals and legal assistants,0.0,0.0,0.0,0.0,25.1,2021,1.8841863
2170,"Title examiners, abstractors, and searchers",0.0,0.0,0.0,0.0,25.1,2021,
2180,"Legal support workers, all other",0.0,0.0,0.0,0.0,25.1,2021,
2205,Postsecondary teachers,0.0,0.0,0.0,0.0,25.1,2021,
2300,Preschool and kindergarten teachers,0.0,0.2356167056986729,0.0,0.2356167056986729,25.1,2021,-0.37327826
2310,Elementary and middle school teachers,0.0,0.6876344975997352,0.0,0.6876344975997352,25.1,2021,-0.8749312
2320,Secondary school teachers,0.0,0.0,0.0,0.0,25.1,2021,-1.1499335
2330,Special education teachers,0.0,0.1338546620169784,0.0,0.1338546620169784,25.1,2021,-0.51153433
2350,Tutors,0.0,0.0,0.0,0.0,25.1,2021,
2360,Other teachers and instructors,0.0,0.0,0.0,0.0,25.1,2021,
2400,"Archivists, curators, and museum technicians",0.0,0.3898968338669513,0.0,0.3898968338669513,25.1,2021,0.20980538
2435,Librarians and media collections specialists,0.0,0.0,0.0,0.0,25.1,2021,
2440,Library technicians,0.0,0.0,0.0,0.0,25.1,2021,0.7163352
2545,Teaching assistants,0.0,0.0,0.0,0.0,25.1,2021,
2555,Other educational instruction and library workers,0.0,0.0,0.0,0.0,25.1,2021,
2600,Artists and related workers,0.0,0.5560253699788583,0.0,0.5560253699788583,25.1,2021,1.8305568
2631,Commercial and industrial designers,0.0,0.0,0.0,0.0,25.1,2021,
2632,Fashion designers,0.0,0.0,0.0,0.0,25.1,2021,
2633,Floral designers,0.0,1.0,0.0,1.0,25.1,2021,
2634,Graphic designers,0.0,0.0,0.0,0.0,25.1,2021,
2635,Interior designers,0.0,0.0,0.0,0.0,25.1,2021,
2636,Merchandise displayers and window trimmers,0.0,1.0,0.0,1.0,25.1,2021,
2640,Other designers,0.0,0.3795115332428765,0.0,0.3795115332428765,25.1,2021,
2700,Actors,0.0,1.0,0.0,1.0,25.1,2021,-0.53611004
2710,Producers and directors,0.0,0.0,0.0,0.0,25.1,2021,-0.53611004
2721,Athletes and sports competitors,0.0,1.0,1.0,1.0,25.1,2021,
2722,Coaches and scouts,0.0,0.0,0.0,0.0,25.1,2021,
2723,"Umpires, referees, and other sports officials",0.0,1.0,0.0,1.0,25.1,2021,
2740,Dancers and choreographers,1.0,1.0,0.0,1.0,25.1,2021,-0.05979669
2751,Music directors and composers,0.0,0.0,0.0,0.0,25.1,2021,
2752,Musicians and singers,0.0,0.0,0.0,0.0,25.1,2021,
2755,"Disc jockeys, except radio ",0.01842494888486757,0.14072524735023853,0.028953491104791895,0.14072524735023853,25.1,2021,
2770,"Entertainers and performers, sports and related workers, all other",0.01842494888486757,0.14072524735023853,0.028953491104791895,0.14072524735023853,25.1,2021,
2805,Broadcast announcers and radio disc jockeys,0.0,0.0,0.0,0.0,25.1,2021,
2810,"News analysts, reporters, and journalists",0.0,0.0,0.0,0.0,25.1,2021,1.1662115
2825,Public relations specialists,0.0,0.0,0.0,0.0,25.1,2021,0.32495964
2830,Editors,0.0,0.0,0.0,0.0,25.1,2021,1.1662115
2840,Technical writers,0.0,1.0,0.0,1.0,25.1,2021,2.6414232
2850,Writers and authors,0.0,0.0,0.0,0.0,25.1,2021,2.2520046
2861,Interpreters and translators,0.0,0.0,0.0,0.0,25.1,2021,
2862,Court reporters and simultaneous captioners,0.0,0.0,0.0,0.0,25.1,2021,
2865,"Media and communication workers, all other",0.0,0.0,0.0,0.0,25.1,2021,
2905,"Broadcast, sound, and lighting technicians",0.0,0.0,0.0,0.0,25.1,2021,
2910,Photographers,0.0,0.0,0.0,0.0,25.1,2021,0.73343265
2920,"Television, video, and film camera operators and editors",0.0,0.0,0.0,0.0,25.1,2021,1.1662115
2970,"Media and communication equipment workers, all other",0.0,0.0,0.0,0.0,25.1,2021,
3000,Chiropractors,0.0,1.0,0.0,1.0,25.1,2021,-2.2664003
3010,Dentists,0.006586626646656661,0.9571452392863098,0.006586626646656661,0.9571452392863098,25.1,2021,-3.1549306
3030,Dietitians and nutritionists,0.0,0.0,0.0,0.0,25.1,2021,-1.1801716
3040,Optometrists,0.0,0.0,0.0,0.0,25.1,2021,-1.3177618
3050,Pharmacists,0.0,1.0,0.0,1.0,25.1,2021,-1.5714599
3065,Emergency medicine physicians,0.0,0.04008860319666435,0.1352067407922168,0.17529534398888116,25.1,2021,
3070,Radiologists,0.0,0.0,0.0,0.0,25.1,2021,
3090,Other physicians,0.24698112982631812,0.30897773645332915,0.28408968994743056,0.3460862965744416,25.1,2021,
3100,Surgeons,0.0,0.0,0.0,0.0,25.1,2021,
3110,Physician assistants,0.0,0.0,0.0,0.0,25.1,2021,-1.5423132
3120,Podiatrists,0.0,0.0,0.0,0.0,25.1,2021,-2.7806387
3140,Audiologists,0.0,0.0,0.0,0.0,25.1,2021,-1.1537625
3150,Occupational therapists,0.0,0.0,0.5,0.5,25.1,2021,-2.3024116
3160,Physical therapists,0.0,0.0,0.0,0.0,25.1,2021,-2.387278
3200,Radiation therapists,0.0,1.0,0.0,1.0,25.1,2021,-2.3315701
3210,Recreational therapists,0.0,0.0,0.0,0.0,25.1,2021,-2.3315701
3220,Respiratory therapists,0.0,0.0,0.0,0.0,25.1,2021,-3.2332487
3230,Speech-language pathologists,0.0,0.0,0.0,0.0,25.1,2021,-1.1537625
3235,Exercise physiologists,0.0,1.0,0.0,1.0,25.1,2021,
3245,"Therapists, all other",0.0,0.0,0.0,0.0,25.1,2021,-2.3315701
3250,Veterinarians,0.0,0.0,1.0,1.0,25.1,2021,-1.4699517
3255,Registered nurses,0.0,0.2,0.4,0.6,25.1,2021,-2.710765
3256,Nurse anesthetists,0.0,0.0,1.0,1.0,25.1,2021,-2.710765
3257,Nurse midwives,0.0,0.0,0.0,0.0,25.1,2021,
3258,Nurse practitioners,0.0,0.0,0.0,0.0,25.1,2021,-2.710765
3261,Acupuncturists,0.0,0.0,0.0,0.0,25.1,2021,
3270,"Healthcare diagnosing or treating practitioners, all other",0.0,0.0,0.0,0.0,25.1,2021,
3300,Clinical laboratory technologists and technicians,0.0,0.3333333333333333,0.3333333333333333,0.5,25.1,2021,-0.26919806
3310,Dental hygienists,1.0,1.0,1.0,1.0,25.1,2021,-0.8656534
3321,Cardiovascular technologists and technicians,0.0,1.0,0.0,1.0,25.1,2021,
3322,Diagnostic medical sonographers,0.0,1.0,0.0,1.0,25.1,2021,
3323,Radiologic technologists and technicians,0.0,1.0,0.0,1.0,25.1,2021,
3324,Magnetic resonance imaging technologists,0.0,0.0,1.0,1.0,25.1,2021,
3330,Nuclear medicine technologists and medical dosimetrists,0.0,0.8640114288529274,0.09377078253158945,0.9577822113845169,25.1,2021,
3401,Emergency medical technicians,0.0,0.47714037272919557,0.07404761345209278,0.49992714624803175,25.1,2021,
3402,Paramedics,0.0,0.47714037272919557,0.07404761345209278,0.49992714624803175,25.1,2021,
3421,Pharmacy technicians,0.0,1.0,0.0,1.0,25.1,2021,
3422,Psychiatric technicians,0.0,0.0,0.0,0.0,25.1,2021,
3423,Surgical technologists,0.0,1.0,1.0,1.0,25.1,2021,
3424,Veterinary technologists and technicians,0.0,1.0,0.0,1.0,25.1,2021,
3430,Dietetic technicians and ophthalmic medical technicians,0.0,0.7861504236285322,0.12905287073413169,0.7861504236285322,25.1,2021,
3500,Licensed practical and licensed vocational nurses,0.0,0.0,0.0,0.0,25.1,2021,-2.217206
3515,Medical records specialists,0.0,0.47714037272919557,0.07404761345209278,0.49992714624803175,25.1,2021,
3520,"Opticians, dispensing",0.0,0.0,0.0,0.0,25.1,2021,-1.0900618
3545,Miscellaneous health technologists and technicians,0.0,0.0,0.06427116132617151,0.06427116132617151,25.1,2021,
3550,Other healthcare practitioners and technical occupations,0.0,0.1913265306122449,0.0,0.1913265306122449,25.1,2021,
3601,Home health aides,0.0,0.0,0.0,0.0,25.1,2021,
3602,Personal care aides,0.0,1.0,0.0,1.0,25.1,2021,
3603,Nursing assistants,0.0,1.0,0.0,1.0,25.1,2021,
3605,Orderlies and psychiatric aides,0.03227720083194557,0.9720254729724901,0.0,0.9720254729724901,25.1,2021,
3610,Occupational therapy assistants and aides,0.0,1.0,0.9256890848952591,1.0,25.1,2021,-0.7371174
3620,Physical therapist assistants and aides,0.0,1.0,0.0,1.0,25.1,2021,-0.7371174
3630,Massage therapists,0.0,1.0,0.0,1.0,25.1,2021,-0.7371174
3640,Dental assistants,0.0,1.0,1.0,1.0,25.1,2021,-1.3174714
3645,Medical assistants,0.0,0.0,0.0,0.0,25.1,2021,-0.7371174
3646,Medical transcriptionists,0.0,1.0,0.0,1.0,25.1,2021,-0.7371174
3647,Pharmacy aides,0.0,1.0,0.0,1.0,25.1,2021,-0.7371174
3648,Veterinary assistants and laboratory animal caretakers,0.0,1.0,1.0,1.0,25.1,2021,-0.7371174
3649,Phlebotomists,0.0,1.0,0.0,1.0,25.1,2021,-0.7371174
3655,Other healthcare support workers,0.0,0.5037096508041279,0.35637717216080017,0.5037096508041279,25.1,2021,-0.7371174
3700,First-line supervisors of correctional officers,0.0,0.0,1.0,1.0,25.1,2021,-1.1609381
3710,First-line supervisors of police and detectives,0.0,0.0,1.0,1.0,25.1,2021,-2.4290214
3720,First-line supervisors of firefighting and prevention workers,0.0,1.0,1.0,1.0,25.1,2021,-3.0113926
3725,First-line supervisors of security workers,0.0,0.3068781061497022,1.0,1.0,25.1,2021,
3735,"First-line supervisors of protective service workers, all other",0.0,0.3068781061497022,1.0,1.0,25.1,2021,
3740,Firefighters,1.0,1.0,1.0,1.0,25.1,2021,-3.0113926
3750,Fire inspectors ,0.0,1.0,1.0,1.0,25.1,2021,-3.0113926
3801,Bailiffs,0.0,0.0,0.0,0.0,25.1,2021,
3802,Correctional officers and jailers,0.0,0.0,0.0,0.0,25.1,2021,
3820,Detectives and criminal investigators,0.0,0.0,0.6666666666666666,0.6666666666666666,25.1,2021,-2.4290214
3830,Fish and game wardens,0.0,1.0,1.0,1.0,25.1,2021,
3840,Parking enforcement workers,0.0,0.0,1.0,1.0,25.1,2021,-0.3425442
3870,Police officers,0.0,0.005366458884553866,1.0,1.0,25.1,2021,
3900,Animal control workers,0.0,1.0,1.0,1.0,25.1,2021,-0.3425442
3910,Private detectives and investigators,0.0,0.0,0.0,0.0,25.1,2021,0.96317375
3930,Security guards and gambling surveillance officers,0.0,0.0,0.0,0.0,25.1,2021,0.96317375
3940,Crossing guards and flaggers,0.0,1.0,1.0,1.0,25.1,2021,0.99095273
3945,Transportation security screeners,0.0,1.0,1.0,1.0,25.1,2021,-0.057901263
3946,School bus monitors,0.0,0.7101956924502084,0.3792554423344141,0.7101956924502084,25.1,2021,
3960,Other protective service workers,0.0,0.7101956924502084,0.3792554423344141,0.7101956924502084,25.1,2021,
4000,Chefs and head cooks,0.0,1.0,1.0,1.0,25.1,2021,0.7675408
4010,First-line supervisors of food preparation and serving workers,0.0,1.0,0.0,1.0,25.1,2021,-1.4109763
4020,Cooks,0.0,1.0,0.0,1.0,25.1,2021,0.7675408
4030,Food preparation workers,0.0,1.0,0.0,1.0,25.1,2021,0.5983263
4040,Bartenders,0.0,1.0,0.0,1.0,25.1,2021,0.1088444
4055,Fast food and counter workers,0.0,1.0,0.0,1.0,25.1,2021,
4110,Waiters and waitresses,0.0,1.0,0.0,1.0,25.1,2021,0.10985315
4120,"Food servers, nonrestaurant",1.0,1.0,0.0,1.0,25.1,2021,1.2176026
4130,Dining room and cafeteria attendants and bartender helpers,0.0,1.0,0.0,1.0,25.1,2021,1.2176026
4140,Dishwashers,0.0,1.0,0.0,1.0,25.1,2021,1.2176026
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,1.0,0.0,1.0,25.1,2021,1.2176026
4160,"Food preparation and serving related workers, all other",0.0,1.0,0.0,1.0,25.1,2021,
4200,First-line supervisors of housekeeping and janitorial workers,0.0,0.0,0.0,0.0,25.1,2021,0.91154516
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0,0.0,1.0,1.0,25.1,2021,-2.3257513
4220,Janitors and building cleaners,0.2621018727514483,1.0,0.0,1.0,25.1,2021,0.6277369
4230,Maids and housekeeping cleaners,1.0,1.0,0.0,1.0,25.1,2021,2.1521168
4240,Pest control workers,0.0,0.0,1.0,1.0,25.1,2021,-1.9773549
4251,Landscaping and groundskeeping workers,0.0,1.0,1.0,1.0,25.1,2021,
4252,Tree trimmers and pruners,0.0,1.0,1.0,1.0,25.1,2021,
4255,Other grounds maintenance workers,0.0,1.0,1.0,1.0,25.1,2021,
4330,Supervisors of personal care and service workers,0.0,0.16185498589679775,0.16185498589679775,0.16185498589679775,25.1,2021,
4340,Animal trainers,0.0,1.0,1.0,1.0,25.1,2021,-1.0105594
4350,Animal caretakers,0.0,1.0,1.0,1.0,25.1,2021,-1.0105594
4400,Gambling services workers,0.0,1.0,0.0,1.0,25.1,2021,-0.3562101
4420,"Ushers, lobby attendants, and ticket takers",0.0,1.0,0.0,1.0,25.1,2021,1.3052528
4435,Other entertainment attendants and related workers,0.0,0.9959886096322892,0.0,0.9959886096322892,25.1,2021,
4461,"Embalmers, crematory operators and funeral attendants",0.0,0.0664381325497878,1.0,1.0,25.1,2021,
4465,"Morticians, undertakers, and funeral arrangers",0.0,0.0,1.0,1.0,25.1,2021,-2.209604
4500,Barbers,0.0,1.0,0.0,1.0,25.1,2021,-0.22789061
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,1.0,0.0,1.0,25.1,2021,-0.81292045
4521,Manicurists and pedicurists,0.0,1.0,1.0,1.0,25.1,2021,
4522,Skincare specialists,0.0,1.0,0.0,1.0,25.1,2021,
4525,Other personal appearance workers,0.0,1.0,0.6599868593955321,1.0,25.1,2021,
4530,"Baggage porters, bellhops, and concierges",0.0,0.3795525975226474,0.3795525975226474,0.3795525975226474,25.1,2021,0.046703458
4540,Tour and travel guides,0.0,0.0,0.0,0.0,25.1,2021,1.1594584
4600,Childcare workers,0.0,0.0,0.0,0.0,25.1,2021,0.16581261
4621,Exercise trainers and group fitness instructors,1.0,1.0,0.0,1.0,25.1,2021,
4622,Recreation workers,0.0,0.0,0.0,0.0,25.1,2021,
4640,Residential advisors,0.0,0.0,0.0,0.0,25.1,2021,0.16581261
4655,"Personal care and service workers, all other",0.21797293043751967,0.21797293043751967,0.0,0.21797293043751967,25.1,2021,
4700,First-Line supervisors of retail sales workers,0.0,0.0,0.0,0.0,25.1,2021,-0.5162374
4710,First-Line supervisors of non-retail sales workers,0.0,0.0,0.0,0.0,25.1,2021,-0.5162374
4720,Cashiers,0.0,1.0,0.005142166666166942,1.0,25.1,2021,0.9254247
4740,Counter and rental clerks,0.0,0.0,0.0,0.0,25.1,2021,-0.6834582
4750,Parts salespersons,0.0,0.0,0.0,0.0,25.1,2021,-0.6834582
4760,Retail salespersons,0.0,1.0,0.0,1.0,25.1,2021,-0.6834582
4800,Advertising sales agents,0.0,0.0,0.0,0.0,25.1,2021,1.072406
4810,Insurance sales agents,0.0,0.0,0.0,0.0,25.1,2021,0.6309631
4820,"Securities, commodities, and financial services sales agents",0.0,0.0,0.0,0.0,25.1,2021,0.20836937
4830,Travel agents,0.0,0.0,0.0,0.0,25.1,2021,0.02485931
4840,"Sales representatives of services, except advertising, insurance, financial services, and travel",0.0,0.0,0.0,0.0,25.1,2021,-0.6834582
